2019-04-09T15:05:00+0530,30053.85,30081.25,30032.35,30077.15,0,0
2019-04-09T15:10:00+0530,30079.05,30132.1,30066.8,30126.85,0,0
2019-04-09T15:15:00+0530,30128.85,30163.6,30125.25,30160.4,0,0
2019-04-09T15:20:00+0530,30162.2,30162.2,30140.2,30150.65,0,0
2019-04-09T15:25:00+0530,30150.4,30153.15,30133.75,30143.5,0,0
2019-04-10T09:15:00+0530,29916.6,30080,29916.6,30074.35,0,0
2019-04-10T09:20:00+0530,30075.35,30113.25,30044.6,30098.95,0,0
2019-04-10T09:25:00+0530,30100.55,30119.75,30055.4,30101.05,0,0
2019-04-10T09:30:00+0530,30098.75,30115.55,30072.55,30083.05,0,0
2019-04-10T09:35:00+0530,30081.5,30094.05,30063.25,30091.15,0,0
2019-04-10T09:40:00+0530,30090.55,30110.35,30084.05,30110.35,0,0
2019-04-10T09:45:00+0530,30110.35,30140.4,30084.85,30139.3,0,0
2019-04-10T09:50:00+0530,30138.2,30142.1,30104.35,30113.5,0,0
2019-04-10T09:55:00+0530,30113.95,30116.4,30085.15,30095.4,0,0
2019-04-10T10:00:00+0530,30094.65,30115.65,30078.8,30111.85,0,0
2019-04-10T10:05:00+0530,30112.1,30112.8,30082.1,30089.1,0,0
2019-04-10T10:10:00+0530,30089.8,30112,30083.9,30110.4,0,0
2019-04-10T10:15:00+0530,30109.75,30141.65,30109.75,30117.1,0,0
2019-04-10T10:20:00+0530,30116.7,30121.85,30098.6,30120.4,0,0
2019-04-10T10:25:00+0530,30120.2,30133.1,30105.15,30109.25,0,0
2019-04-10T10:30:00+0530,30110.4,30154.9,30110.15,30141.35,0,0
2019-04-10T10:35:00+0530,30141.15,30147.1,30112.1,30120.05,0,0
2019-04-10T10:40:00+0530,30120.7,30126.15,30088.95,30092.6,0,0
2019-04-10T10:45:00+0530,30095.2,30097.65,30059,30075.6,0,0
2019-04-10T10:50:00+0530,30075.95,30097.25,30068.45,30081.7,0,0
2019-04-10T10:55:00+0530,30084.7,30100.75,29957.7,30056,0,0
2019-04-10T11:00:00+0530,30073.3,30073.3,29974.3,30002.55,0,0
2019-04-10T11:05:00+0530,30003.25,30013.85,29979.15,29991.95,0,0
2019-04-10T11:10:00+0530,29995.45,30019,29995.45,30003.75,0,0
2019-04-10T11:15:00+0530,30006.85,30035.15,30001.75,30023.95,0,0
2019-04-10T11:20:00+0530,30025.3,30027.3,30000.25,30000.35,0,0
2019-04-10T11:25:00+0530,30000.7,30032.35,30000.7,30018.95,0,0
