2018-04-03T12:35:00+0530,24389.85,24427.05,24387.6,24420.65,0
2018-04-03T12:40:00+0530,24421.8,24431.3,24394.95,24403.9,0
2018-04-03T12:45:00+0530,24404.05,24408.15,24394.4,24397.25,0
2018-04-03T12:50:00+0530,24396.75,24410.15,24388.4,24394.6,0
2018-04-03T12:55:00+0530,24396.65,24398.7,24384.25,24390.65,0
2018-04-03T13:00:00+0530,24390.65,24394.3,24373.65,24378.4,0
2018-04-03T13:05:00+0530,24377.7,24387.5,24365.1,24365.25,0
2018-04-03T13:10:00+0530,24365.95,24401.85,24365.45,24390.35,0
2018-04-03T13:15:00+0530,24390.6,24396.7,24364.3,24364.3,0
2018-04-03T13:20:00+0530,24366.05,24385.3,24363.75,24374.05,0
2018-04-03T13:25:00+0530,24374.55,24383.8,24365.8,24381.2,0
2018-04-03T13:30:00+0530,24381.55,24383.6,24360.5,24380.85,0
2018-04-03T13:35:00+0530,24385.1,24398.25,24373.9,24377.4,0
2018-04-03T13:40:00+0530,24380.0,24404.75,24379.6,24392.8,0
2018-04-03T13:45:00+0530,24392.8,24393.75,24361.4,24364.65,0
2018-04-03T13:50:00+0530,24366.9,24387.6,24358.25,24375.1,0
2018-04-03T13:55:00+0530,24379.75,24398.05,24368.15,24391.35,0
2018-04-03T14:00:00+0530,24391.35,24408.1,24385.95,24393.15,0
2018-04-03T14:05:00+0530,24394.55,24396.85,24368.1,24387.05,0
2018-04-03T14:10:00+0530,24393.45,24411.95,24388.8,24403.05,0
2018-04-03T14:15:00+0530,24403.95,24413.35,24396.15,24398.65,0
2018-04-03T14:20:00+0530,24398.0,24401.35,24378.5,24387.0,0
2018-04-03T14:25:00+0530,24387.55,24396.9,24377.3,24385.45,0
2018-04-03T14:30:00+0530,24386.4,24403.75,24386.25,24397.35,0
2018-04-03T14:35:00+0530,24397.8,24428.8,24390.95,24421.7,0
2018-04-03T14:40:00+0530,24420.1,24442.5,24414.8,24421.75,0
2018-04-03T14:45:00+0530,24421.15,24457.95,24418.65,24446.4,0
2018-04-03T14:50:00+0530,24448.0,24480.1,24444.05,24466.8,0
2018-04-03T14:55:00+0530,24465.1,24469.35,24432.6,24464.95,0
2018-04-03T15:00:00+0530,24473.05,24499.2,24461.75,24492.95,0
2018-04-03T15:05:00+0530,24493.4,24499.25,24472.1,24491.1,0
2018-04-03T15:10:00+0530,24489.75,24529.35,24489.75,24514.2,0
2018-04-03T15:15:00+0530,24513.7,24526.3,24497.3,24519.6,0
2018-04-03T15:20:00+0530,24517.9,24537.5,24515.5,24533.15,0
2018-04-03T15:25:00+0530,24536.7,24537.95,24495.85,24500.7,0
2018-04-04T09:15:00+0530,24502.5,24511.85,24457.15,24490.2,0
2018-04-04T09:20:00+0530,24491.3,24499.05,24475.95,24488.8,0
2018-04-04T09:25:00+0530,24488.55,24493.05,24469.15,24479.7,0
2018-04-04T09:30:00+0530,24479.95,24517.2,24474.8,24490.3,0
2018-04-04T09:35:00+0530,24489.1,24520.05,24489.1,24500.1,0
2018-04-04T09:40:00+0530,24501.95,24530.5,24495.7,24523.1,0
2018-04-04T09:45:00+0530,24525.9,24571.9,24522.8,24556.35,0
2018-04-04T09:50:00+0530,24555.2,24571.9,24546.0,24550.1,0
2018-04-04T09:55:00+0530,24548.3,24565.4,24546.15,24554.9,0
2018-04-04T10:00:00+0530,24553.95,24564.25,24541.65,24563.8,0
2018-04-04T10:05:00+0530,24563.05,24588.15,24560.55,24587.75,0
2018-04-04T10:10:00+0530,24587.75,24588.75,24554.5,24571.7,0
2018-04-04T10:15:00+0530,24572.8,24576.1,24558.55,24576.05,0
2018-04-04T10:20:00+0530,24576.75,24595.4,24570.8,24573.65,0
2018-04-04T10:25:00+0530,24573.25,24601.9,24568.35,24599.7,0
2018-04-04T10:30:00+0530,24598.45,24622.85,24595.15,24622.85,0
2018-04-04T10:35:00+0530,24620.1,24654.4,24620.1,24638.7,0
2018-04-04T10:40:00+0530,24638.15,24642.9,24626.5,24640.85,0
2018-04-04T10:45:00+0530,24640.95,24648.3,24618.75,24622.3,0
2018-04-04T10:50:00+0530,24621.65,24634.0,24612.35,24625.7,0
2018-04-04T10:55:00+0530,24625.0,24634.55,24607.4,24632.45,0
2018-04-04T11:00:00+0530,24633.5,24642.55,24618.9,24624.55,0
2018-04-04T11:05:00+0530,24624.55,24626.3,24598.1,24602.5,0
2018-04-04T11:10:00+0530,24603.4,24605.35,24587.05,24599.65,0
2018-04-04T11:15:00+0530,24601.2,24616.85,24592.4,24592.7,0
2018-04-04T11:20:00+0530,24591.7,24599.25,24576.2,24584.8,0
2018-04-04T11:25:00+0530,24585.15,24595.75,24581.35,24582.35,0
2018-04-04T11:30:00+0530,24582.7,24593.1,24575.7,24587.3,0
2018-04-04T11:35:00+0530,24590.35,24591.4,24569.85,24575.15,0
2018-04-04T11:40:00+0530,24574.7,24580.55,24566.3,24570.05,0
2018-04-04T11:45:00+0530,24570.95,24570.95,24544.75,24556.8,0
2018-04-04T11:50:00+0530,24556.8,24565.2,24553.9,24555.45,0
2018-04-04T11:55:00+0530,24555.4,24556.85,24523.35,24531.25,0
2018-04-04T12:00:00+0530,24523.45,24550.6,24506.2,24545.15,0
2018-04-04T12:05:00+0530,24545.55,24565.75,24540.15,24544.7,0
2018-04-04T12:10:00+0530,24543.65,24547.15,24515.1,24535.85,0
2018-04-04T12:15:00+0530,24537.4,24549.75,24515.95,24525.05,0
2018-04-04T12:20:00+0530,24526.65,24546.25,24509.05,24545.15,0
2018-04-04T12:25:00+0530,24546.55,24552.85,24523.9,24539.8,0
2018-04-04T12:30:00+0530,24539.7,24548.5,24523.9,24535.95,0
2018-04-04T12:35:00+0530,24535.3,24550.2,24517.9,24520.95,0
2018-04-04T12:40:00+0530,24520.15,24527.5,24478.85,24493.25,0
2018-04-04T12:45:00+0530,24494.3,24517.85,24491.1,24504.15,0
2018-04-04T12:50:00+0530,24507.05,24509.3,24487.35,24488.7,0
2018-04-04T12:55:00+0530,24488.5,24494.85,24465.05,24466.35,0
2018-04-04T13:00:00+0530,24468.75,24475.0,24432.0,24444.05,0
2018-04-04T13:05:00+0530,24445.05,24474.15,24443.65,24473.85,0
2018-04-04T13:10:00+0530,24473.15,24480.7,24421.2,24426.25,0
2018-04-04T13:15:00+0530,24427.4,24432.5,24402.2,24405.6,0
2018-04-04T13:20:00+0530,24406.55,24406.55,24326.8,24327.85,0
2018-04-04T13:25:00+0530,24329.3,24329.3,24227.6,24271.15,0
2018-04-04T13:30:00+0530,24268.75,24269.55,24209.95,24247.5,0
2018-04-04T13:35:00+0530,24246.65,24274.95,24233.45,24250.3,0
2018-04-04T13:40:00+0530,24250.7,24250.7,24168.5,24197.95,0
2018-04-04T13:45:00+0530,24200.8,24240.95,24182.1,24235.35,0
2018-04-04T13:50:00+0530,24236.25,24237.95,24169.95,24181.65,0
2018-04-04T13:55:00+0530,24182.75,24220.0,24167.95,24201.1,0
2018-04-04T14:00:00+0530,24209.4,24218.3,24181.65,24189.8,0
2018-04-04T14:05:00+0530,24189.2,24219.75,24178.2,24219.75,0
2018-04-04T14:10:00+0530,24221.15,24250.25,24211.45,24212.5,0
2018-04-04T14:15:00+0530,24212.2,24215.65,24172.7,24215.65,0
2018-04-04T14:20:00+0530,24215.0,24239.85,24206.95,24238.5,0
2018-04-04T14:25:00+0530,24238.1,24239.2,24186.8,24198.4,0
2018-04-04T14:30:00+0530,24199.2,24200.8,24172.95,24174.15,0
2018-04-04T14:35:00+0530,24173.35,24177.75,24132.55,24154.4,0
2018-04-04T14:40:00+0530,24145.35,24166.95,24141.6,24161.15,0
2018-04-04T14:45:00+0530,24161.85,24170.4,24123.8,24126.05,0
2018-04-04T14:50:00+0530,24127.0,24141.95,24113.55,24125.8,0
2018-04-04T14:55:00+0530,24123.7,24127.15,24093.1,24121.6,0
2018-04-04T15:00:00+0530,24119.8,24135.3,24105.0,24105.0,0
2018-04-04T15:05:00+0530,24105.55,24146.1,24100.55,24143.85,0
2018-04-04T15:10:00+0530,24146.7,24159.15,24139.5,24148.45,0
2018-04-04T15:15:00+0530,24149.85,24157.3,24116.4,24135.2,0
2018-04-04T15:20:00+0530,24135.75,24145.65,24108.1,24125.45,0
